work_id	candidate_status	canonical_title	source_debt_status	evidence_count	accepted_independent_support_families	provisional_independent_support_families	omission_readiness	relation_scope_blocker_count	date_uncertainty_flag	boundary_scope_flag	source_debt_penalty_input	relation_scope_penalty_input	date_uncertainty_penalty_input	boundary_scope_penalty_input	scoring_readiness	blocking_reasons	next_action
work_candidate_southasia_lit_madol_duwa	incumbent_current_path	Madol Duwa	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_mahfouz_midaq_alley	incumbent_current_path	Midaq Alley	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_evenings	incumbent_current_path	The Evenings	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_camus_plague	incumbent_current_path	The Plague	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_eastasia_lit_setting_sun	incumbent_current_path	The Setting Sun	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_audit_backfill_under_the_volcano	incumbent_current_path	Under the Volcano	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_latcarib_lit_adam_buenosayres	incumbent_current_path	Adam Buenosayres	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_southasia_lit_ajj_aakhaan_waris_shah_nu	incumbent_current_path	Ajj Aakhaan Waris Shah Nu	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_ashes_diamonds	incumbent_current_path	Ashes and Diamonds	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_global_lit_cry_beloved_country	incumbent_current_path	Cry, the Beloved Country	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_southasia_lit_khol_do	incumbent_current_path	Khol Do	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_southasia_lit_lalsalu	incumbent_current_path	Lalsalu	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_no_longer_human	incumbent_current_path	No Longer Human	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_path_thunder	incumbent_current_path	The Path of Thunder	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_mandatory_finn_family_moomintroll	incumbent_current_path	Finn Family Moomintroll	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_death_of_a_salesman	incumbent_current_path	Death of a Salesman	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_borges_aleph	incumbent_current_path	The Aleph and Other Stories	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_me_lit_mind_at_peace	incumbent_current_path	A Mind at Peace	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_confessions_mask	incumbent_current_path	Confessions of a Mask	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_scale4_lit_igbo_olodumare	incumbent_current_path	Igbo Olodumare	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_scale4_lit_ireke_onibudo	incumbent_current_path	Ireke Onibudo	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_me_lit_khirbet_khizeh	incumbent_current_path	Khirbet Khizeh	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_global_lit_maize_men	incumbent_current_path	Men of Maize	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_orwell_1984	incumbent_current_path	Nineteen Eighty-Four	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_global_lit_kingdom_this_world	incumbent_current_path	The Kingdom of This World	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_scale5_lit_lottery_stories	incumbent_current_path	The Lottery and Other Stories	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_eastasia_lit_sound_mountain	incumbent_current_path	The Sound of the Mountain	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_late_033_literature_bloom_chaotic_age_reviewed_0961_la_cantatrice_chauve	incumbent_current_path	La Cantatrice Chauve	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_neruda_canto_general	incumbent_current_path	Canto General	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_pessoa_selected_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_yeats_poems	incumbent_current_path	Selected Poems	open_provisional_external_support	8	0	2	not_omission_candidate	8	0	0	1	1	0	0	blocked_from_score_computation	source_debt_open;relation_scope_blockers	review_evidence_scope_and_accept_or_reject
work_candidate_bloom_kafka_stories	incumbent_current_path	Stories	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_latcarib_lit_brief_life	incumbent_current_path	A Brief Life	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_barabbas	incumbent_current_path	Barabbas	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_cavafy_poems	incumbent_current_path	Collected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_oconnor_complete_stories	incumbent_current_path	Complete Stories	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_ewi_poetry	incumbent_current_path	Ewi: Selected Yoruba Performance Poetry	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_gimpel_fool	incumbent_current_path	Gimpel the Fool and Other Stories	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_gormenghast	incumbent_current_path	Gormenghast	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_southasia_lit_mahaprasthanam	incumbent_current_path	Mahaprasthanam	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_southasia_lit_pinjar	incumbent_current_path	Pinjar	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_mandelstam_poems	incumbent_current_path	Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_celan_poems	incumbent_current_path	Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_akhmatova_poems	incumbent_current_path	Requiem and Selected Poems	open_provisional_external_support	2	0	2	not_omission_candidate	2	0	0	1	1	0	0	blocked_from_score_computation	source_debt_open;relation_scope_blockers	review_evidence_scope_and_accept_or_reject
work_candidate_southasia_lit_ponniyin_selvan	incumbent_current_path	Ponniyin Selvan	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_sayyid_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_reviewed_senghor_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_transtromer_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_bialik_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_me_lit_galaktion_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_hadrawi_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_me_lit_cigerxwin_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_reviewed_hayden_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_reviewed_bishop_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_reviewed_hughes_poems	incumbent_current_path	The Weary Blues and Selected Poems	open_selection_only	1	0	0	not_omission_candidate	2	0	0	1	1	0	0	blocked_from_score_computation	source_debt_open;relation_scope_blockers	verify_complete_work_scope_or_record_selection_policy
work_candidate_me_lit_akhavan_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_bloom_ashbery_selected_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_me_lit_shamlu_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_me_lit_nima_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_global_lit_gabriela_mistral_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_global_lit_faiz_selected_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_noemia_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_craveirinha_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_seferis_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_selected_poems_milosz	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_completion_lit_szymborska_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_dennis_brutus_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_ingrid_jonker_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_serote_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_africa_lit_kgositsile_poems	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
work_candidate_euro_under_lit_selected_poems_waldo	incumbent_current_path	Selected Poems	open_no_evidence	0	0	0	not_omission_candidate	0	0	0	1	0	0	0	blocked_from_score_computation	source_debt_open	extract_or_match_source_items
