id	rank	phase	title	aliases	creators	date_label	sort_year	period_bucket	macro_region	form_bucket	section	group	topic	medium	unit_type	tier	pool	source	source_id	source_status	review_status	progress_status	lifetime_path	url	normalized_title	normalized_creators	boundary_flags	generic_title
candidate:completion_lit_nada	1663	6	Nada	""	Carmen Laforet	1945	1945	1939_1945_ce	europe	fiction_narrative_prose	textual_humanities	literature	spanish_literature	text	novel	major	coverage	wave_022_literature_europe_completion_spine	completion_lit_nada	manual_only	needs_sources	planned	true		nada	carmen laforet	""	false
candidate:me_lit_only_yesterday	1664	6	Only Yesterday	""	S. Y. Agnon	1945	1945	1939_1945_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	hebrew_literature	text	novel	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_only_yesterday	manual_only	needs_sources	planned	true		only yesterday	s y agnon	""	false
candidate:pippi_longstocking	1665	6	Pippi Longstocking	""	Astrid Lindgren	1945	1945	1939_1945_ce	cross_regional_or_unknown	children_young_adult	textual_humanities	literature	childrens_literature	text	childrens_novel	major	coverage	wave_012_global_literatures_expansion	pippi_longstocking	manual_only	needs_sources	planned	true		pippi longstocking	astrid lindgren	children_ya	false
candidate:bridge_on_the_drina	1666	6	The Bridge on the Drina	Na Drini cuprija	Ivo Andric	1945	1945	1939_1945_ce	europe	fiction_narrative_prose	textual_humanities	literature	balkan_literature	text	novel	major	coverage	wave_012_global_literatures_expansion	bridge_on_the_drina	manual_only	needs_sources	planned	true		bridge on drina	ivo andric	""	false
candidate:bloom_reviewed_death_virgil	1667	6	The Death of Virgil	""	Hermann Broch	1945	1945	1939_1945_ce	europe	fiction_narrative_prose	textual_humanities	literature	german_literature	text	novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_death_virgil	manual_only	needs_sources	planned	true		death of virgil	hermann broch	""	false
candidate:southasia_lit_english_teacher	1668	6	The English Teacher	""	R. K. Narayan	1945	1945	1939_1945_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	south_asian_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_english_teacher	manual_only	needs_sources	planned	true		english teacher	r k narayan	""	false
candidate:mandatory_orwell_animal_farm	1669	6	Animal Farm	""	George Orwell	1945	1945	1939_1945_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	satirical_novella	major	coverage	wave_047_literature_mandatory_omissions	mandatory_orwell_animal_farm	manual_only	needs_sources	planned	true		animal farm	george orwell	""	false
candidate:mandatory_orphan_of_asia	1670	6	The Orphan of Asia	""	Wu Zhuoliu	1945	1945	1939_1945_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	taiwanese_literature	text	novel	major	coverage	wave_051_literature_mandatory_omissions_early_modern_global_modern	mandatory_orphan_of_asia	manual_only	needs_sources	planned	true		orphan of asia	wu zhuoliu	""	false
candidate:mandatory_brideshead_revisited	1671	6	Brideshead Revisited	""	Evelyn Waugh	1945	1945	1939_1945_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_051_literature_mandatory_omissions_early_modern_global_modern	mandatory_brideshead_revisited	manual_only	needs_sources	planned	true		brideshead revisited	evelyn waugh	""	false
candidate:mandatory_berlin_stories	1672	6	The Berlin Stories	""	Christopher Isherwood	1945	1945	1939_1945_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	story_cycle	major	coverage	wave_052_literature_dedupe_rank_audit_repairs	mandatory_berlin_stories	manual_only	needs_sources	planned	true		berlin stories	christopher isherwood	""	false
candidate:bloom_reviewed_all_kings_men	1673	6	All the King's Men	""	Robert Penn Warren	1946	1946	1946_1959_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_all_kings_men	manual_only	needs_sources	planned	true		all kings men	robert penn warren	""	false
candidate:southasia_lit_chivaraku_migiledi	1674	6	Chivaraku Migiledi	""	Buchi Babu	1946	1946	1946_1959_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	telugu_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_chivaraku_migiledi	manual_only	needs_sources	planned	true		chivaraku migiledi	buchi babu	""	false
candidate:africa_lit_mine_boy	1675	6	Mine Boy	""	Peter Abrahams	1946	1946	1946_1959_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_mine_boy	manual_only	needs_sources	planned	true		mine boy	peter abrahams	""	false
candidate:bloom_reviewed_paterson	1676	6	Paterson	""	William Carlos Williams	1946-1958	1946	1946_1959_ce	americas	poetry	textual_humanities	literature	american_literature	text	long_poem	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_paterson	manual_only	needs_sources	planned	true		paterson	william carlos williams	""	false
candidate:bloom_reviewed_iceman_cometh	1677	6	The Iceman Cometh	""	Eugene O'Neill	1946	1946	1946_1959_ce	americas	drama_performance	textual_humanities	literature	american_literature	text	play	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_iceman_cometh	manual_only	needs_sources	planned	true		iceman cometh	eugene oneill	""	false
candidate:global_lit_president_asturias	1678	6	The President	El Senor Presidente	Miguel Angel Asturias	1946	1946	1946_1959_ce	americas	fiction_narrative_prose	textual_humanities	literature	latin_american_literature	text	novel	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_president_asturias	manual_only	needs_sources	planned	true		president	miguel angel asturias	""	false
candidate:completion_lit_street_petry	1679	6	The Street	""	Ann Petry	1946	1946	1946_1959_ce	americas	fiction_narrative_prose	textual_humanities	literature	african_american_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_street_petry	manual_only	needs_sources	planned	true		street	ann petry	""	false
candidate:global_lit_this_way_for_gas	1680	6	This Way for the Gas, Ladies and Gentlemen	This Way for the Gas | Ladies and Gentlemen	Tadeusz Borowski	1946	1946	1946_1959_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	prison_writing	text	short_story_collection	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_this_way_for_gas	manual_only	needs_sources	planned	true		this way for gas ladies and gentlemen	tadeusz borowski	""	true
candidate:bloom_reviewed_titus_groan	1681	6	Titus Groan	""	Mervyn Peake	1946	1946	1946_1959_ce	europe	speculative_genre	textual_humanities	literature	british_literature	text	fantasy_novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_titus_groan	manual_only	needs_sources	planned	true		titus groan	mervyn peake	genre_fiction	false
candidate:euro_under_lit_zorba	1682	6	Zorba the Greek	""	Nikos Kazantzakis	1946	1946	1946_1959_ce	europe	fiction_narrative_prose	textual_humanities	literature	modern_greek_literature	text	novel	major	coverage	wave_040_literature_europe_undercovered_language_scale	euro_under_lit_zorba	manual_only	needs_sources	planned	true		zorba greek	nikos kazantzakis	""	false
candidate:mandatory_america_heart_bulosan	1683	6	America Is in the Heart	""	Carlos Bulosan	1946	1946	1946_1959_ce	americas	fiction_narrative_prose	textual_humanities	literature	filipino_american_literature	text	autobiographical_novel	major	coverage	wave_051_literature_mandatory_omissions_early_modern_global_modern	mandatory_america_heart_bulosan	manual_only	needs_sources	planned	true		america is in heart	carlos bulosan	""	false
candidate:bloom_late_033_literature_bloom_chaotic_age_reviewed_0977_radio_play	1684	6	To Have Done with the Judgment of God	Pour en finir avec le jugement de dieu	Antonin Artaud	1947	1947	1946_1959_ce	cross_regional_or_unknown	drama_performance	textual_humanities	literature	western_literature	text	radio_play	major	coverage	wave_033_literature_bloom_chaotic_age_reviewed	bloom_late_033_literature_bloom_chaotic_age_reviewed_0977_radio_play	manual_only	needs_sources	planned	true		to have done with judgment of god	antonin artaud	""	false
candidate:streetcar_named_desire	1685	6	A Streetcar Named Desire	""	Tennessee Williams	1947	1947	1946_1959_ce	cross_regional_or_unknown	drama_performance	textual_humanities	theater_dance_performance	modern_drama	text	play	major	coverage	wave_016_music_theater_dance_performance_global	streetcar_named_desire	manual_only	needs_sources	planned	true		streetcar named desire	tennessee williams	""	false
candidate:africa_lit_chiquinho	1686	6	Chiquinho	""	Baltasar Lopes	1947	1947	1946_1959_ce	africa	fiction_narrative_prose	textual_humanities	literature	lusophone_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_chiquinho	manual_only	needs_sources	planned	true		chiquinho	baltasar lopes	""	false
candidate:bloom_reviewed_doctor_faustus	1687	6	Doctor Faustus	""	Thomas Mann	1947	1947	1946_1959_ce	europe	fiction_narrative_prose	textual_humanities	literature	german_literature	text	novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_doctor_faustus	manual_only	needs_sources	planned	true		doctor faustus	thomas mann	""	false
candidate:fortress_besieged	1688	6	Fortress Besieged	Wei Cheng | Besieged City	Qian Zhongshu	1947	1947	1946_1959_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	chinese_literature	text	novel	major	coverage	wave_012_global_literatures_expansion	fortress_besieged	manual_only	needs_sources	planned	true		fortress besieged	qian zhongshu	""	false
candidate:southasia_lit_hansuli_bank	1689	6	Hansuli Banker Upakatha	""	Tarashankar Bandyopadhyay	1947	1947	1946_1959_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	bengali_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_hansuli_bank	manual_only	needs_sources	planned	true		hansuli banker upakatha	tarashankar bandyopadhyay	""	false
candidate:global_lit_if_this_is_man	1690	6	If This Is a Man	Survival in Auschwitz | Se questo e un uomo	Primo Levi	1947	1947	1946_1959_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	prison_writing	text	memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_if_this_is_man	manual_only	needs_sources	planned	true		if this is man	primo levi	memoir_testimony	false
candidate:southasia_lit_madol_duwa	1691	6	Madol Duwa	""	Martin Wickramasinghe	1947	1947	1946_1959_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	sinhala_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_madol_duwa	manual_only	needs_sources	planned	true		madol duwa	martin wickramasinghe	""	false
candidate:bloom_mahfouz_midaq_alley	1692	6	Midaq Alley	""	Naguib Mahfouz	1947	1947	1946_1959_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	arabic_literature	text	novel	major	coverage	wave_019_bloom_western_literature_spine	bloom_mahfouz_midaq_alley	manual_only	needs_sources	planned	true		midaq alley	naguib mahfouz	""	false
candidate:euro_under_lit_evenings	1693	6	The Evenings	""	Gerard Reve	1947	1947	1946_1959_ce	europe	fiction_narrative_prose	textual_humanities	literature	dutch_literature	text	novel	major	coverage	wave_040_literature_europe_undercovered_language_scale	euro_under_lit_evenings	manual_only	needs_sources	planned	true		evenings	gerard reve	""	false
candidate:bloom_camus_plague	1694	6	The Plague	""	Albert Camus	1947	1947	1946_1959_ce	europe	fiction_narrative_prose	textual_humanities	literature	francophone_literature	text	novel	major	coverage	wave_019_bloom_western_literature_spine	bloom_camus_plague	manual_only	needs_sources	planned	true		plague	albert camus	""	false
candidate:eastasia_lit_setting_sun	1695	6	The Setting Sun	""	Dazai Osamu	1947	1947	1946_1959_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	japanese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_setting_sun	manual_only	needs_sources	planned	true		setting sun	dazai osamu	""	false
candidate:audit_backfill_under_the_volcano	1696	6	Under the Volcano	""	Malcolm Lowry	1947	1947	1946_1959_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_044_literature_audit_backfill	audit_backfill_under_the_volcano	manual_only	needs_sources	planned	true		under volcano	malcolm lowry	""	false
candidate:latcarib_lit_adam_buenosayres	1697	6	Adam Buenosayres	""	Leopoldo Marechal	1948	1948	1946_1959_ce	americas	fiction_narrative_prose	textual_humanities	literature	latin_american_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_adam_buenosayres	manual_only	needs_sources	planned	true		adam buenosayres	leopoldo marechal	""	false
candidate:southasia_lit_ajj_aakhaan_waris_shah_nu	1698	6	Ajj Aakhaan Waris Shah Nu	""	Amrita Pritam	1948	1948	1946_1959_ce	south_asia	poetry	textual_humanities	literature	punjabi_literature	text	poem	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_ajj_aakhaan_waris_shah_nu	manual_only	needs_sources	planned	true		ajj aakhaan waris shah nu	amrita pritam	""	false
candidate:euro_under_lit_ashes_diamonds	1699	6	Ashes and Diamonds	""	Jerzy Andrzejewski	1948	1948	1946_1959_ce	europe	fiction_narrative_prose	textual_humanities	literature	polish_literature	text	novel	major	coverage	wave_040_literature_europe_undercovered_language_scale	euro_under_lit_ashes_diamonds	manual_only	needs_sources	planned	true		ashes and diamonds	jerzy andrzejewski	""	false
candidate:global_lit_cry_beloved_country	1700	6	Cry, the Beloved Country	""	Alan Paton	1948	1948	1946_1959_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_cry_beloved_country	manual_only	needs_sources	planned	true		cry beloved country	alan paton	""	false
candidate:southasia_lit_khol_do	1701	6	Khol Do	""	Saadat Hasan Manto	1948	1948	1946_1959_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	urdu_literature	text	short_story	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_khol_do	manual_only	needs_sources	planned	true		khol do	saadat hasan manto	""	false
candidate:southasia_lit_lalsalu	1702	6	Lalsalu	""	Syed Waliullah	1948	1948	1946_1959_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	bengali_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_lalsalu	manual_only	needs_sources	planned	true		lalsalu	syed waliullah	""	false
candidate:completion_lit_no_longer_human	1703	6	No Longer Human	""	Dazai Osamu	1948	1948	1946_1959_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	japanese_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_no_longer_human	manual_only	needs_sources	planned	true		no longer human	dazai osamu	""	false
